Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,room_class,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,room_class_relabelled
0.0223490948487338,0.1428571428571428,0.2794117647058823,0.0114184520349283,0.1575342465753424,0.4411764705882353,0,3,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5
0.0198909920019099,0.1428571428571428,0.2794117647058823,0.0102083846909539,0.1575342465753424,0.7352941176470588,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0173103087548099,0.4285714285714285,0.1029411764705882,0.0174711090038317,0.0308219178082191,0.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,5
0.0887312159741339,0.7142857142857142,0.1764705882352941,0.0613647097922985,0.0273972602739726,0.4411764705882353,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5
0.0786924139241752,0.7142857142857142,0.1323529411764706,0.0654624517013336,0.0205479452054794,0.7352941176470588,1,5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0159039810272453,0.1428571428571428,0.2352941176470588,0.0094118430049321,0.136986301369863,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.118740833441732,0.1428571428571428,0.2941176470588235,0.0565938767023446,0.1643835616438356,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0032393345300849,0.1428571428571428,0.3823529411764705,0.0015042234948718,0.2054794520547945,0.0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5
0.0256181361429607,0.0,0.3529411764705882,0.0108053954100974,0.3972602739726027,0.6176470588235294,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5
0.028731569341931,0.1428571428571428,0.3382352941176471,0.0125098242173761,0.184931506849315,0.7941176470588235,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0121095580964462,0.4285714285714285,0.7352941176470588,0.0026776816500934,0.1780821917808219,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0469620353867493,0.8571428571428572,0.1323529411764706,0.0394288956944476,0.0156555772994129,0.5588235294117647,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0050179870348957,0.1428571428571428,0.2058823529411765,0.0036849981529468,0.1232876712328767,0.0,0,3,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,5
0.0100842572908117,0.2857142857142857,0.426470588235294,0.0037558949890148,0.1461187214611872,0.0,1,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,5
0.0057184958836586,0.1428571428571428,0.1323529411764706,0.0055901567613623,0.0890410958904109,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.1666122244450069,0.4285714285714285,0.3529411764705882,0.0686455105244147,0.0890410958904109,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0065184596924311,0.1428571428571428,0.2058823529411765,0.0046083082606565,0.1232876712328767,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0133225107887227,0.1428571428571428,0.2941176470588235,0.0066948294539178,0.1643835616438356,0.0,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.1442431521216973,0.5714285714285714,0.3823529411764705,0.055733073215233,0.073972602739726,0.5294117647058824,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0069811414629103,0.1428571428571428,0.1323529411764706,0.0066261089283219,0.0890410958904109,0.0,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0405796214313538,0.5714285714285714,0.1323529411764706,0.0341923703573503,0.0273972602739726,0.4411764705882353,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.002471075232912,0.1428571428571428,0.3823529411764705,0.0012087576083146,0.2054794520547945,0.0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,5
0.0884104867004892,0.4285714285714285,0.2352941176470588,0.0499723891808419,0.0616438356164383,0.5,0,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.0057184958836586,0.1428571428571428,0.1323529411764706,0.0055901567613623,0.0890410958904109,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.049318685526106,0.2857142857142857,0.2058823529411765,0.0309452634367688,0.0776255707762557,0.8235294117647058,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,5
0.0046936773826906,0.1428571428571428,0.7205882352941176,0.0010725409448606,0.3630136986301369,0.0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,5
0.079597099481709,0.5714285714285714,0.3088235294117647,0.0366442814983278,0.0602739726027397,0.9411764705882352,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0174325605213051,0.1428571428571428,0.426470588235294,0.0063397522872592,0.2260273972602739,0.0,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,5
0.0043088299287406,0.1428571428571428,0.1323529411764706,0.0044335800270169,0.0890410958904109,0.0,1,5,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5
0.0070373551359592,0.1428571428571428,0.2794117647058823,0.0038808356858789,0.1575342465753424,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5
0.2517440010995048,0.2857142857142857,0.3382352941176471,0.1071510976268909,0.1187214611872146,0.676470588235294,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.0045380087496322,0.1428571428571428,0.2794117647058823,0.0026504650985446,0.1575342465753424,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0033618457443019,0.1428571428571428,0.2058823529411765,0.0026658979476072,0.1232876712328767,0.0,0,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0011362858904951,0.1428571428571428,0.1323529411764706,0.0018306295829635,0.0890410958904109,0.0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5
0.0861473242235415,0.4285714285714285,0.3382352941176471,0.0368757311443546,0.0856164383561643,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.7824593725839742,0.4285714285714285,0.4411764705882353,0.2676864304756783,0.1095890410958904,0.6470588235294118,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.0344286607885441,0.4285714285714285,0.2941176470588235,0.0166852822477843,0.0753424657534246,0.4117647058823529,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0262317991909918,0.1428571428571428,0.2647058823529411,0.0138979875815299,0.1506849315068493,0.0294117647058823,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0317672720034607,0.2857142857142857,0.3088235294117647,0.0148428731275874,0.1095890410958904,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.1429786558153637,0.8571428571428572,0.1470588235294117,0.1107997736416198,0.0176125244618395,0.7941176470588235,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0093161709587867,0.1428571428571428,0.1323529411764706,0.0085419108809185,0.0890410958904109,0.0,1,4,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0082487338453903,0.1428571428571428,0.088235294117647,0.0096592136752356,0.0684931506849315,0.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,5
0.1239631874470613,0.2857142857142857,0.8529411764705882,0.0238136590708,0.2785388127853881,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0148149924564277,0.0,0.1470588235294117,0.0122184989128407,0.2054794520547945,0.676470588235294,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.1051129180914634,0.5714285714285714,0.3088235294117647,0.048274697302733,0.0602739726027397,0.7941176470588235,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0273609935104254,0.4285714285714285,0.6029411764705882,0.0072426537016252,0.1472602739726027,0.0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0270371854571491,0.1428571428571428,0.2352941176470588,0.0156398200419167,0.136986301369863,0.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,5
0.0262657695460281,0.5714285714285714,0.0147058823529411,0.0484537318672166,0.0054794520547945,0.4117647058823529,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0599344214749514,0.0,0.9411764705882352,0.0104891360401449,0.9452054794520548,0.5294117647058824,0,4,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5
0.0008365545857985,0.1428571428571428,0.2058823529411765,0.0011119696971678,0.1232876712328767,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5
0.021536245136447,0.0,0.2058823529411765,0.0138494450626106,0.2602739726027397,0.7941176470588235,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0905521325128201,0.4285714285714285,0.4705882352941176,0.0294960404851509,0.1164383561643835,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0296655206024798,0.1428571428571428,0.088235294117647,0.0316237766283134,0.0684931506849315,0.4411764705882353,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,5
0.0519780246741875,0.5714285714285714,0.2058823529411765,0.0325816776046117,0.0410958904109589,0.5588235294117647,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0031196945373221,0.1428571428571428,0.2352941176470588,0.0022602413977961,0.136986301369863,0.0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,5
0.1819944647520422,0.5714285714285714,0.3382352941176471,0.0775510215790097,0.0657534246575342,0.6470588235294118,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.0049920422627193,0.4285714285714285,0.7205882352941176,0.0011393037401783,0.1746575342465753,0.0,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,5
0.1721088060439834,0.5714285714285714,0.3235294117647058,0.0759865655931277,0.0630136986301369,0.5588235294117647,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5
0.0573584082868432,0.2857142857142857,0.1617647058823529,0.0422804875975388,0.0639269406392694,0.4411764705882353,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0411927828804562,0.4285714285714285,0.25,0.0225209408289107,0.0650684931506849,0.4411764705882353,0,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.1025826801297318,0.0,0.3970588235294118,0.0384981771741366,0.4383561643835616,0.676470588235294,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.1529267808865659,0.1428571428571428,0.3088235294117647,0.0700688287796369,0.1712328767123287,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0667146552703851,0.2857142857142857,0.2058823529411765,0.0416498068469021,0.0776255707762557,0.4117647058823529,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0022700032485449,0.1428571428571428,0.2058823529411765,0.0019940368461758,0.1232876712328767,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0284893575971494,0.1428571428571428,0.5,0.008910880145863,0.2602739726027397,0.0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0067000730976659,0.1428571428571428,0.1764705882352941,0.0052785432956158,0.1095890410958904,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5
0.0547454670396706,0.2857142857142857,0.1470588235294117,0.0429323298207237,0.0593607305936073,0.4705882352941176,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.1146495677242052,0.1428571428571428,0.2647058823529411,0.059237600501651,0.1506849315068493,0.8235294117647058,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0385948463598589,0.1428571428571428,0.25,0.0211308275280411,0.1438356164383561,0.9411764705882352,0,3,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,5
0.0069119554037732,0.1428571428571428,0.1323529411764706,0.0065693444260227,0.0890410958904109,0.0,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0077400260490701,0.1428571428571428,0.2794117647058823,0.0042267443717644,0.1575342465753424,0.0,1,5,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5
0.1097719937963282,0.1428571428571428,0.3382352941176471,0.0469014897741607,0.184931506849315,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0269775643706878,0.4285714285714285,0.2794117647058823,0.0136969408411774,0.071917808219178,0.7058823529411764,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0108096644726066,0.1428571428571428,0.3529411764705882,0.0047305044951996,0.1917808219178082,0.0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,5
0.0416001158036257,0.5714285714285714,0.1176470588235294,0.0375536398149218,0.0246575342465753,0.7647058823529411,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0599344214749514,0.2857142857142857,0.9411764705882352,0.0104891360401449,0.3059360730593607,0.5294117647058824,0,4,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0550619932602227,0.1428571428571428,0.3529411764705882,0.0228841719430794,0.1917808219178082,0.5294117647058824,0,4,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,5
0.0096667626652064,1.0,0.3529411764705882,0.004261650992897,0.0376712328767123,0.0,1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0485494922171348,0.7142857142857142,0.2647058823529411,0.0253422434122491,0.0410958904109589,0.7058823529411764,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,5
0.0837970392016254,0.5714285714285714,0.0441176470588235,0.116288504845026,0.010958904109589,0.3235294117647058,1,5,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,5
0.1079521064002717,0.4285714285714285,0.5294117647058824,0.0317563014681454,0.1301369863013698,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0257148323088622,0.1428571428571428,0.3970588235294118,0.0098313068748764,0.2123287671232876,0.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,5
0.0075303058073108,0.1428571428571428,0.4705882352941176,0.0026080597746231,0.2465753424657534,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.1257567236028439,0.0,0.7205882352941176,0.0281618799265947,0.7397260273972601,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0197416452450051,0.1428571428571428,0.1764705882352941,0.0141953005317752,0.1095890410958904,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0062287430697946,0.1428571428571428,0.1617647058823529,0.0052658478033737,0.1027397260273972,0.0,1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,5
0.0676213212788617,0.2857142857142857,0.1323529411764706,0.0563790457123619,0.0547945205479452,0.4411764705882353,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0068903347602929,0.1428571428571428,0.3529411764705882,0.0031226748020458,0.1917808219178082,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0083259454873872,0.1428571428571428,0.1617647058823529,0.006784089546853,0.1027397260273972,0.0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,5
0.0044385537896227,0.1428571428571428,0.3529411764705882,0.0021168787769326,0.1917808219178082,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,5
0.0090740543448365,0.1428571428571428,0.1029411764705882,0.0096739588005203,0.0753424657534246,0.0,1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0074708230929677,0.1428571428571428,0.7205882352941176,0.0016939613030643,0.3630136986301369,0.0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,5
0.0501705388792313,0.7142857142857142,0.1764705882352941,0.0350000819213154,0.0273972602739726,0.4411764705882353,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.337246978257788,0.2857142857142857,0.4117647058823529,0.1222979160978488,0.1415525114155251,0.6470588235294118,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.0039758720191435,0.5714285714285714,0.7647058823529411,0.0008489139405541,0.1452054794520547,0.0,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0223145018191652,0.1428571428571428,0.2794117647058823,0.0114014226842385,0.1575342465753424,1.0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,5
0.0271894812698246,0.1428571428571428,0.7941176470588235,0.0055718768177312,0.3972602739726027,0.8823529411764706,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.184209793717354,0.5714285714285714,0.6029411764705882,0.0483134234753786,0.1150684931506849,0.8529411764705882,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5
0.0309316254846883,0.1428571428571428,0.5882352941176471,0.0083620537893945,0.3013698630136986,0.5,0,4,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,5
0.1223438358434136,0.0,0.1911764705882353,0.0798908663399577,0.2465753424657534,0.4117647058823529,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.002012302474774,0.1428571428571428,0.2058823529411765,0.0018354616612217,0.1232876712328767,0.0,1,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0615235214742414,0.4285714285714285,0.1470588235294117,0.0481458921427503,0.0410958904109589,0.5588235294117647,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0677178531278727,0.7142857142857142,0.426470588235294,0.0240213879275334,0.0662100456621004,0.5882352941176471,0,3,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,5
0.0659882016494458,0.4285714285714285,0.3235294117647058,0.0293430600180794,0.0821917808219178,0.4705882352941176,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,5
0.133704057029861,0.0,0.7058823529411764,0.0305003125203092,0.726027397260274,0.7941176470588235,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5
0.0222990214384333,0.1428571428571428,0.6470588235294117,0.0055437730674211,0.3287671232876712,0.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0607164920391796,0.1428571428571428,0.1764705882352941,0.042210539609145,0.1095890410958904,0.5,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0937058665912377,0.1428571428571428,0.8676470588235293,0.0177137445024093,0.4315068493150685,0.5588235294117647,0,3,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5
0.0374489522554011,0.4285714285714285,0.5,0.0116675062887658,0.1232876712328767,0.5,0,3,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,5
0.0704507024637873,0.4285714285714285,0.2794117647058823,0.0350977641690218,0.071917808219178,0.7941176470588235,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.0033951328870042,0.1428571428571428,0.2058823529411765,0.0026863810634837,0.1232876712328767,0.0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5
0.0035045419912721,0.4285714285714285,0.1911764705882353,0.0029147561398414,0.0513698630136986,0.0,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0049396943607247,0.1428571428571428,0.1470588235294117,0.0046225902981295,0.0958904109589041,0.0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5
0.0123227808824493,0.4285714285714285,0.5588235294117647,0.0035511218157417,0.136986301369863,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,5
0.0424749475766419,0.1428571428571428,0.2352941176470588,0.024275790807385,0.136986301369863,1.0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5
0.023179465930497,0.0,0.1470588235294117,0.0186523073410493,0.2054794520547945,0.6176470588235294,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0442771319898167,0.0,0.2058823529411765,0.0278429627615524,0.2602739726027397,0.6470588235294118,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.1035147720149413,0.8571428571428572,0.3235294117647058,0.0458372253504578,0.0410958904109589,0.6470588235294118,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
0.0738364952328081,0.7142857142857142,0.2647058823529411,0.0383091271920618,0.0410958904109589,0.5294117647058824,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,5
0.1109591400885465,0.4285714285714285,0.9411764705882352,0.0194599547070653,0.2260273972602739,0.7941176470588235,0,3,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,5
0.0696334421402306,0.7142857142857142,0.1617647058823529,0.0511668347820068,0.0251141552511415,0.4705882352941176,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0029078122312148,0.1428571428571428,0.1323529411764706,0.003284098855459,0.0890410958904109,0.0,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0753077454286154,0.5714285714285714,0.5,0.0233156380381099,0.0958904109589041,0.9411764705882352,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.1926189354408537,0.1428571428571428,0.3235294117647058,0.0850014439037635,0.1780821917808219,0.9411764705882352,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.00234135137203,0.1428571428571428,0.2058823529411765,0.0020379406409228,0.1232876712328767,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0074947960624587,0.1428571428571428,0.25,0.0044896997586106,0.1438356164383561,0.0,0,3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0039585755043592,0.1428571428571428,0.1323529411764706,0.0041462097341274,0.0890410958904109,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5
0.002471075232912,0.1428571428571428,0.3823529411764705,0.0012087576083146,0.2054794520547945,0.0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,5
0.1353440866169332,0.4285714285714285,0.3235294117647058,0.0598272588746581,0.0821917808219178,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0071151894524884,0.4285714285714285,0.1764705882352941,0.0055623658071116,0.047945205479452,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0126811819652941,0.1428571428571428,0.1617647058823529,0.0099370049583621,0.1027397260273972,0.0,1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0035564315356249,0.1428571428571428,0.426470588235294,0.0014605392190985,0.2260273972602739,0.0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,5
0.0389433711327619,0.7142857142857142,0.1764705882352941,0.0273238655791522,0.0273972602739726,0.4705882352941176,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0076936540929335,0.4285714285714285,0.3382352941176471,0.0035818237765265,0.0856164383561643,0.8529411764705882,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5
0.0763661105200075,0.2857142857142857,0.1764705882352941,0.0529104649904975,0.0684931506849315,0.4117647058823529,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0037077760399873,0.1428571428571428,0.5,0.0012862544581332,0.2602739726027397,0.0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,5
0.0811295706915953,0.5714285714285714,0.2794117647058823,0.0403547247269468,0.0547945205479452,0.6470588235294118,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0045207122348479,0.1428571428571428,0.2058823529411765,0.0033790020077404,0.1232876712328767,0.0,1,4,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.0027953848851171,0.1428571428571428,0.1323529411764706,0.0031918565392229,0.0890410958904109,0.0,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.0087107929413372,0.1428571428571428,0.1764705882352941,0.0066533085856736,0.1095890410958904,0.0,1,5,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,5
0.0032234736260277,0.1428571428571428,0.2794117647058823,0.0020033497723342,0.1575342465753424,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5
0.0078564402418256,0.4285714285714285,0.2794117647058823,0.004284052394173,0.071917808219178,0.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,5
0.0216356136138826,0.2857142857142857,0.3529411764705882,0.0091716420782997,0.1232876712328767,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,5
0.0603668343445582,0.2857142857142857,0.3529411764705882,0.0250603810499733,0.1232876712328767,0.7352941176470588,0,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,5
0.1675034706105534,0.1428571428571428,0.3529411764705882,0.0690111271359422,0.1917808219178082,0.8235294117647058,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0034483283182232,0.1428571428571428,0.25,0.0023245011141463,0.1438356164383561,0.0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.1271958109294099,0.5714285714285714,0.4411764705882353,0.0436786943314228,0.084931506849315,0.8235294117647058,0,4,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5
0.0145267460375479,0.1428571428571428,0.4705882352941176,0.0048739717331767,0.2465753424657534,0.0,0,3,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,5
0.0065621852818057,0.1428571428571428,0.25,0.0039906749978277,0.1438356164383561,0.0,0,3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.0030634808642732,0.1428571428571428,0.1323529411764706,0.0034118189856321,0.0890410958904109,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5
0.002181237534672,0.1428571428571428,0.2794117647058823,0.0014902809800782,0.1575342465753424,0.0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5
0.0862251239470411,0.1428571428571428,0.7205882352941176,0.0193162004479961,0.3630136986301369,0.8823529411764706,0,4,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,5
0.1260935905247824,0.2857142857142857,0.9411764705882352,0.0221207907523384,0.3059360730593607,0.8235294117647058,0,4,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,5
0.0579660780925016,0.5714285714285714,0.3529411764705882,0.0240755169350829,0.0684931506849315,0.4411764705882353,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5
0.0041574854243783,0.1428571428571428,0.1323529411764706,0.0043094076782375,0.0890410958904109,0.0,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.1308463960432631,0.8571428571428572,0.8676470588235293,0.024745831476733,0.1135029354207436,0.7058823529411764,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5
0.0611605368149787,0.5714285714285714,0.426470588235294,0.0217156624994293,0.0821917808219178,0.7941176470588235,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5
0.0632175334839554,0.4285714285714285,0.3676470588235294,0.025373822958324,0.0924657534246575,0.9411764705882352,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.1001055770614174,0.5714285714285714,0.2058823529411765,0.0621967827885003,0.0410958904109589,0.8235294117647058,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,5
