Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,room_class,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,ai_prediction_name,is_correct
1540000.0,3.0,32.0,48125.0,10.666666666666666,1,1,Deluxe,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Deluxe,1
8500000.0,4.0,70.0,121428.57142857143,17.5,30,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,Suite,1
58275580.0,2.0,38.0,1533567.894736842,19.0,20,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
94719193.0,2.0,24.0,3946633.0416666665,12.0,17,1,Executive,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,Executive,1
4317171.0,3.0,26.0,166045.03846153847,8.666666666666666,16,1,Deluxe,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,Deluxe,1
8451000.0,3.0,20.0,422550.0,6.666666666666667,16,1,Superior,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
3714975.0,1.0,18.0,206387.5,18.0,24,0,Standard,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
1733849.0,4.0,23.0,75384.73913043478,5.75,1,1,Executive,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
90862080.0,4.0,31.0,2931034.8387096776,7.75,23,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
712500.0,2.0,55.0,12954.545454545454,27.5,1,1,Luxury,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,Luxury,1
20402407.0,6.0,20.0,1020120.35,3.3333333333333335,20,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
5453520.0,3.0,28.0,194768.57142857142,9.333333333333334,26,1,Deluxe,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,Deluxe,1
4000000.0,4.0,19.0,210526.31578947368,4.75,25,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
3663004.0,2.0,12.0,305250.3333333333,6.0,21,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Deluxe,1
3004304.0,5.0,13.0,231100.3076923077,2.6,17,1,Deluxe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,0
11880000.0,4.0,60.0,198000.0,15.0,19,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Suite,1
23211900.0,4.0,27.0,859700.0,6.75,27,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Luxury,1
30068752.0,1.0,29.0,1036853.5172413794,29.0,13,1,Executive,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
712500.0,2.0,55.0,12954.545454545454,27.5,1,1,Luxury,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,Luxury,1
2820359.0,3.0,21.0,134302.80952380953,7.0,20,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
1292000.0,2.0,25.0,51680.0,12.5,1,1,Deluxe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Deluxe,1
2028751.0,2.0,23.0,88206.56521739131,11.5,1,0,Luxury,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,Luxury,1
5664000.0,4.0,15.0,377600.0,3.75,23,1,Deluxe,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Superior,0
7750000.0,7.0,22.0,352272.7272727273,3.142857142857143,24,1,Deluxe,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,Deluxe,1
4158000.0,3.0,25.0,166320.0,8.333333333333334,18,0,Standard,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,Standard,1
2855323.0,3.0,13.0,219640.23076923078,4.333333333333333,1,0,Luxury,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Luxury,1
11959456.0,6.0,16.0,747466.0,2.6666666666666665,27,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Deluxe,0
9964767.0,4.0,25.0,398590.68,6.25,29,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
719423.0,2.0,20.0,35971.15,10.0,1,0,Standard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Standard,1
7209000.0,5.0,17.0,424058.82352941175,3.4,18,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
2992509.0,8.0,41.0,72988.0243902439,5.125,1,0,Luxury,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Luxury,1
8867028.0,6.0,16.0,554189.25,2.6666666666666665,25,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
622000.0,2.0,20.0,31100.0,10.0,1,0,Deluxe,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Deluxe,1
13723077.0,5.0,28.0,490109.89285714284,5.6,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
4037500.0,5.0,20.0,201875.0,4.0,30,1,Deluxe,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,Deluxe,1
483000.0,2.0,20.0,24150.0,10.0,1,1,Superior,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,Superior,1
4350000.0,3.0,18.0,241666.66666666666,6.0,26,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
4332046.0,4.0,17.0,254826.23529411765,4.25,17,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
9135000.0,5.0,18.0,507500.0,3.6,19,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
4333208.0,2.0,30.0,144440.26666666666,15.0,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
748250.0,2.0,20.0,37412.5,10.0,1,1,Superior,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Superior,1
24500000.0,6.0,30.0,816666.6666666666,5.0,28,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,Suite,1
17150000.0,5.0,56.0,306250.0,11.2,28,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,Suite,1
4000000.0,3.0,20.0,200000.0,6.666666666666667,29,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Standard,1
3662064.0,2.0,39.0,93899.07692307692,19.5,1,0,Standard,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Standard,1
1207097.0,2.0,44.0,27434.022727272728,22.0,1,0,Luxury,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Luxury,1
1296944.0,4.0,19.0,68260.21052631579,4.75,21,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
7169100.0,5.0,16.0,448068.75,3.2,24,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Standard,1
76447869.0,4.0,31.0,2466060.290322581,7.75,21,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
23256000.0,7.0,25.0,930240.0,3.5714285714285716,29,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
16061254.0,5.0,40.0,401531.35,8.0,29,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,Suite,1
6280200.0,3.0,25.0,251208.0,8.333333333333334,23,0,Standard,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,Standard,1
76858435.0,4.0,29.0,2650290.8620689656,7.25,15,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
915860.0,2.0,21.0,43612.380952380954,10.5,1,1,Executive,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Executive,1
9900000.0,4.0,18.0,550000.0,4.5,20,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Standard,1
22662268.0,5.0,29.0,781457.5172413794,5.8,31,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
16582500.0,5.0,74.0,224087.83783783784,14.8,29,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
1841488.0,2.0,12.0,153457.33333333334,6.0,31,1,Deluxe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Superior,0
2025383.0,4.0,46.0,44030.065217391304,11.5,1,1,Executive,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Executive,1
1009846.0,2.0,15.0,67323.06666666667,7.5,18,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
2457000.0,2.0,10.0,245700.0,5.0,18,0,Standard,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Standard,1
12054257.0,2.0,59.0,204309.4406779661,29.5,29,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
1617250.0,2.0,30.0,53908.333333333336,15.0,1,0,Standard,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Standard,1
995264.0,2.0,19.0,52382.31578947369,9.5,1,1,Executive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Executive,1
596520.0,4.0,26.0,22943.076923076922,6.5,1,1,Superior,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Executive,0
81088165.0,1.0,30.0,2702938.8333333335,30.0,19,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
10010000.0,4.0,23.0,435217.39130434784,5.75,25,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
23725625.0,5.0,45.0,527236.1111111111,9.0,18,1,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Suite,1
18060000.0,3.0,70.0,258000.0,23.333333333333332,24,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
20182500.0,5.0,28.0,720803.5714285715,5.6,17,1,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,Deluxe,0
43855984.0,2.0,28.0,1566285.142857143,14.0,16,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
1154723.0,2.0,50.0,23094.46,25.0,1,1,Executive,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Executive,1
16426250.0,6.0,25.0,657050.0,4.166666666666667,29,1,Superior,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Superior,1
14188875.0,3.0,27.0,525513.8888888889,9.0,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
1519288.0,4.0,58.0,26194.620689655174,14.5,1,1,Executive,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Executive,1
2848250.0,2.0,26.0,109548.07692307692,13.0,1,1,Suite,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,Deluxe,0
1964632.0,3.0,24.0,81859.66666666667,8.0,20,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
10783279.0,5.0,26.0,414741.5,5.2,18,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,0
20541469.0,4.0,28.0,733623.8928571428,7.0,27,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Luxury,1
7539200.0,2.0,18.0,418844.44444444444,9.0,18,1,Superior,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,Superior,1
82784628.0,2.0,29.0,2854642.3448275863,14.5,23,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
14909397.0,5.0,39.0,382292.23076923075,7.8,29,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
3339182.0,3.0,30.0,111306.06666666667,10.0,17,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
4292117.0,1.0,18.0,238450.94444444444,18.0,32,1,Superior,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,Superior,1
1222834.0,2.0,20.0,61141.7,10.0,1,1,Executive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Executive,1
22073294.0,1.0,46.0,479854.2173913043,46.0,30,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Suite,1
15748115.0,5.0,20.0,787405.75,4.0,19,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,Superior,0
1411750.0,2.0,28.0,50419.642857142855,14.0,1,0,Standard,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Standard,1
28368285.0,1.0,29.0,978216.724137931,29.0,20,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
5500000.0,4.0,31.0,177419.35483870967,7.75,18,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,Suite,1
8721000.0,4.0,32.0,272531.25,8.0,24,1,Deluxe,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,Deluxe,1
10157682.0,4.0,25.0,406307.28,6.25,16,1,Superior,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
95258351.0,4.0,42.0,2268055.976190476,10.5,21,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
24945938.0,5.0,15.0,1663062.5333333334,3.0,16,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,0
2452500.0,2.0,18.0,136250.0,9.0,1,0,Deluxe,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Luxury,0
339278.0,2.0,20.0,16963.9,10.0,1,1,Superior,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,Superior,1
16643579.0,7.0,38.0,437988.9210526316,5.428571428571429,30,0,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Luxury,1
3332772.0,1.0,14.0,238055.14285714287,14.0,21,1,Superior,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
3626512.0,5.0,19.0,190869.05263157896,3.8,17,1,Deluxe,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,Deluxe,1
1211766.0,2.0,20.0,60588.3,10.0,1,1,Executive,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,Executive,1
59473655.0,6.0,38.0,1565096.1842105263,6.333333333333333,15,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
3431695.0,1.0,22.0,155986.13636363635,22.0,18,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,Deluxe,0
4800000.0,3.0,18.0,266666.6666666667,6.0,16,0,Standard,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
8544518.0,5.0,16.0,534032.375,3.2,19,1,Superior,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Superior,1
1072640.0,2.0,40.0,26816.0,20.0,1,0,Suite,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Suite,1
596527.0,2.0,22.0,27114.863636363636,11.0,1,1,Executive,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,Superior,0
2095000.0,1.0,15.0,139666.66666666666,15.0,22,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
15840017.0,6.0,25.0,633600.68,4.166666666666667,27,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
1815000.0,2.0,22.0,82500.0,11.0,1,1,Deluxe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Deluxe,1
1010608.0,2.0,18.0,56144.88888888889,9.0,1,0,Luxury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luxury,1
13666775.0,5.0,29.0,471268.1034482759,5.8,27,0,Luxury,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,Luxury,1
1352150.0,2.0,40.0,33803.75,20.0,2,1,Deluxe,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Deluxe,1
12176800.0,6.0,18.0,676488.8888888889,3.0,28,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Deluxe,1
2145000.0,2.0,37.0,57972.97297297297,18.5,1,0,Standard,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Luxury,0
7965000.0,7.0,15.0,531000.0,2.142857142857143,20,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
9237050.0,4.0,35.0,263915.71428571426,8.75,18,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
1397714.0,2.0,18.0,77650.77777777778,9.0,1,1,Executive,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,Executive,1
1618652.0,2.0,37.0,43747.35135135135,18.5,1,0,Luxury,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,Suite,0
2420750.0,2.0,33.0,73356.06060606061,16.5,1,1,Deluxe,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,Deluxe,1
574123.0,2.0,28.0,20504.39285714286,14.0,1,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
15299568.0,5.0,65.0,235377.96923076923,13.0,25,0,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Suite,1
7773979.0,4.0,25.0,310959.16,6.25,17,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
8000000.0,6.0,60.0,133333.33333333334,10.0,30,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,Suite,1
8331483.0,3.0,20.0,416574.15,6.666666666666667,16,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,1
1932747.0,2.0,18.0,107374.83333333333,9.0,1,0,Luxury,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Luxury,1
2986641.0,2.0,28.0,106665.75,14.0,16,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
27411425.0,4.0,31.0,884239.5161290322,7.75,28,1,Executive,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Executive,1
4920000.0,3.0,25.0,196800.0,8.333333333333334,16,1,Superior,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
3905280.0,1.0,25.0,156211.2,25.0,27,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
512841.0,2.0,17.0,30167.117647058825,8.5,1,1,Superior,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Superior,1
2552304.0,2.0,32.0,79759.5,16.0,1,1,Deluxe,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
10593862.0,4.0,24.0,441410.9166666667,6.0,17,1,Luxury,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
17460000.0,2.0,55.0,317454.54545454547,27.5,30,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
9799135.0,3.0,57.0,171914.64912280702,19.0,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
1709300.0,1.0,15.0,113953.33333333333,15.0,24,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
43727622.0,5.0,29.0,1507849.0344827587,5.8,29,1,Executive,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Executive,1
24044446.0,1.0,29.0,829118.8275862068,29.0,28,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
27156789.0,1.0,25.0,1086271.56,25.0,19,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
810500.0,2.0,20.0,40525.0,10.0,1,0,Standard,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Standard,1
12428740.0,5.0,18.0,690485.5555555555,3.6,25,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
1750000.0,2.0,25.0,70000.0,12.5,25,1,Deluxe,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,Deluxe,1
5593600.0,3.0,22.0,254254.54545454544,7.333333333333333,30,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,Suite,1
20923979.0,2.0,29.0,721516.5172413794,14.5,12,1,Executive,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
1854640.0,1.0,15.0,123642.66666666667,15.0,21,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Standard,1
1639000.0,2.0,28.0,58535.71428571428,14.0,1,0,Standard,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Luxury,0
600000.0,2.0,20.0,30000.0,10.0,1,0,Deluxe,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,Standard,0
1611586.0,2.0,26.0,61984.07692307692,13.0,1,1,Superior,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,Superior,1
14535000.0,2.0,40.0,363375.0,20.0,27,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,0
758948.0,4.0,30.0,25298.266666666666,7.5,2,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
8116575.0,3.0,24.0,338190.625,8.0,23,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,Superior,0
686000.0,2.0,46.0,14913.04347826087,23.0,1,0,Suite,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Suite,1
14366377.0,6.0,31.0,463431.51612903224,5.166666666666667,20,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
20933263.0,4.0,36.0,581479.5277777778,9.0,30,0,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Luxury,1
4208563.0,1.0,25.0,168342.52,25.0,32,1,Superior,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Superior,1
60359271.0,1.0,36.0,1676646.4166666667,36.0,24,1,Executive,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,Executive,1
2750000.0,2.0,30.0,91666.66666666667,15.0,33,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Suite,1
5707800.0,5.0,52.0,109765.38461538461,10.4,28,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,Suite,1
1953613.0,2.0,47.0,41566.234042553195,23.5,1,1,Luxury,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Luxury,1
794213.0,4.0,25.0,31768.52,6.25,1,0,Luxury,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,Standard,0
1739861.0,2.0,52.0,33458.86538461538,26.0,1,1,Superior,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,Deluxe,0
5523583.0,1.0,35.0,157816.65714285715,35.0,22,0,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Standard,0
9089600.0,3.0,28.0,324628.5714285714,9.333333333333334,29,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,Suite,1
2485747.0,2.0,17.0,146220.41176470587,8.5,1,1,Suite,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,Suite,1
15239626.0,5.0,52.0,293069.73076923075,10.4,16,0,Luxury,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,Luxury,1
3404489.0,5.0,17.0,200264.0588235294,3.4,18,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
1194367.0,2.0,25.0,47774.68,12.5,2,1,Superior,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Superior,1
2978250.0,3.0,38.0,78375.0,12.666666666666666,27,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
15911677.0,3.0,28.0,568274.1785714285,9.333333333333334,30,0,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Luxury,1
7716732.0,4.0,17.0,453925.4117647059,4.25,17,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
9900920.0,5.0,25.0,396036.8,5.0,27,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
10987276.0,2.0,29.0,378871.5862068966,14.5,19,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
11219643.0,7.0,26.0,431524.73076923075,3.7142857142857144,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
3500000.0,4.0,24.0,145833.33333333334,6.0,28,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Standard,1
4267000.0,5.0,14.0,304785.71428571426,2.8,18,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
2429000.0,2.0,45.0,53977.77777777778,22.5,1,0,Suite,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,Suite,1
12667680.0,2.0,32.0,395865.0,16.0,28,0,Standard,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,0
16061254.0,6.0,40.0,401531.35,6.666666666666667,29,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,Suite,1
4373258.0,4.0,15.0,291550.5333333333,3.75,21,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
12675000.0,7.0,15.0,845000.0,2.142857142857143,16,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
17857986.0,3.0,29.0,615792.6206896552,9.666666666666666,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
3832814.0,4.0,39.0,98277.28205128205,9.75,28,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Deluxe,1
3535000.0,3.0,14.0,252500.0,4.666666666666667,23,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
1107250.0,3.0,34.0,32566.176470588234,11.333333333333334,1,1,Deluxe,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,Deluxe,1
14060369.0,5.0,16.0,878773.0625,3.2,30,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
70161455.0,1.0,30.0,2338715.1666666665,30.0,27,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
7673624.0,2.0,9.0,852624.8888888889,4.5,12,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
15607800.0,6.0,21.0,743228.5714285715,3.5,17,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Suite,1
3998400.0,2.0,56.0,71400.0,28.0,21,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,0
2800000.0,3.0,18.0,155555.55555555556,6.0,18,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,0
10852928.0,5.0,20.0,542646.4,4.0,19,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
76922697.0,5.0,30.0,2564089.9,6.0,30,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
2290214.0,2.0,28.0,81793.35714285714,14.0,1,1,Deluxe,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
617555.0,4.0,17.0,36326.76470588235,4.25,1,0,Luxury,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,Luxury,1
2474502.0,1.0,12.0,206208.5,12.0,21,0,Standard,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,Standard,1
16469351.0,6.0,25.0,658774.04,4.166666666666667,18,1,Executive,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Deluxe,0
615000.0,2.0,14.0,43928.57142857143,7.0,1,0,Standard,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,Standard,1
