Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,room_class,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge
3948250.0,1.0,35.0,112807.14285714286,35.0,12,0,Suite,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
5800600.0,3.0,16.0,362537.5,5.333333333333333,22,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
4273400.0,3.0,35.0,122097.14285714286,11.666666666666666,13,0,Suite,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
6717500.0,7.0,25.0,268700.0,3.5714285714285716,14,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1
11760000.0,2.0,60.0,196000.0,30.0,29,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
1458000.0,2.0,20.0,72900.0,10.0,1,1,Superior,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3520000.0,5.0,35.0,100571.42857142857,7.0,19,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
24500000.0,6.0,30.0,816666.6666666666,5.0,28,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
12151350.0,2.0,54.0,225025.0,27.0,16,0,Suite,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0
15900000.0,5.0,55.0,289090.9090909091,11.0,19,0,Suite,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
11490000.0,6.0,36.0,319166.6666666667,6.0,18,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0
383000.0,2.0,20.0,19150.0,10.0,1,1,Superior,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
8000000.0,2.0,24.0,333333.3333333333,12.0,29,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
15000000.0,2.0,70.0,214285.7142857143,35.0,28,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
7750000.0,4.0,20.0,387500.0,5.0,23,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0
9089600.0,2.0,28.0,324628.5714285714,14.0,31,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
7029000.0,4.0,70.0,100414.28571428571,17.5,30,0,Suite,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
5523583.0,1.0,35.0,157816.65714285715,35.0,22,0,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
16660000.0,4.0,55.0,302909.0909090909,13.75,32,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
12350000.0,1.0,65.0,190000.0,65.0,30,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
5593600.0,3.0,22.0,254254.54545454544,7.333333333333333,30,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
11197059.0,4.0,25.0,447882.36,6.25,19,0,Suite,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1
9562020.0,3.0,24.0,398417.5,8.0,17,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
1754606.0,2.0,22.0,79754.81818181818,11.0,1,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
2348792.0,2.0,60.0,39146.53333333333,30.0,1,1,Deluxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000.0,1.0,20.0,200000.0,20.0,33,1,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
3000000.0,2.0,20.0,150000.0,10.0,22,1,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
9060150.0,6.0,20.0,453007.5,3.3333333333333335,20,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1
3440000.0,2.0,45.0,76444.44444444444,22.5,30,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
9069618.0,1.0,25.0,362784.72,25.0,19,0,Suite,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1
5500000.0,3.0,72.0,76388.88888888889,24.0,24,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
22068000.0,5.0,53.0,416377.358490566,10.6,18,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1
18500000.0,7.0,57.0,324561.4035087719,8.142857142857142,28,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
17630000.0,1.0,65.0,271230.76923076925,65.0,31,0,Suite,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0
4275000.0,1.0,31.0,137903.2258064516,31.0,18,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
24300000.0,3.0,74.0,328378.3783783784,24.666666666666668,26,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
3464784.0,2.0,43.0,80576.37209302325,21.5,2,1,Deluxe,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1
14750000.0,3.0,70.0,210714.2857142857,23.333333333333332,29,0,Suite,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1
4600000.0,1.0,32.0,143750.0,32.0,33,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0
4201875.0,2.0,35.0,120053.57142857143,17.5,28,0,Suite,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1
10175000.0,3.0,56.0,181696.42857142858,18.666666666666668,29,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
8040000.0,3.0,59.0,136271.18644067796,19.666666666666668,28,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
1474250.0,2.0,37.0,39844.59459459459,18.5,1,1,Deluxe,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1
17460000.0,3.0,55.0,317454.54545454547,18.333333333333332,27,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
7920000.0,1.0,22.0,360000.0,22.0,28,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
7125000.0,4.0,40.0,178125.0,10.0,28,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
6720000.0,2.0,35.0,192000.0,17.5,32,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
22960000.0,7.0,49.0,468571.4285714286,7.0,28,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
819000.0,2.0,30.0,27300.0,15.0,1,0,Deluxe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
6240000.0,4.0,42.0,148571.42857142858,10.5,29,1,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
24091881.0,7.0,40.0,602297.025,5.714285714285714,29,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0
5301000.0,2.0,45.0,117800.0,22.5,29,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
3420297.0,2.0,45.0,76006.6,22.5,21,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1
10260000.0,4.0,55.0,186545.45454545456,13.75,30,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
2055027.0,2.0,32.0,64219.59375,16.0,1,1,Deluxe,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
16061254.0,6.0,40.0,401531.35,6.666666666666667,29,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0
7125000.0,3.0,45.0,158333.33333333334,15.0,18,0,Suite,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1
7050000.0,1.0,56.0,125892.85714285714,56.0,31,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1
6000000.0,4.0,20.0,300000.0,5.0,18,1,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
12700000.0,3.0,55.0,230909.0909090909,18.333333333333332,16,1,Suite,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0
1847482.0,2.0,35.0,52785.2,17.5,2,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
6230000.0,2.0,28.0,222500.0,14.0,31,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1
12700000.0,2.0,60.0,211666.66666666666,30.0,29,0,Suite,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0
3332000.0,2.0,50.0,66640.0,25.0,28,0,Suite,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
9504000.0,1.0,25.0,380160.0,25.0,32,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
10206000.0,6.0,15.0,680400.0,2.5,23,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
2285728.0,2.0,37.0,61776.43243243243,18.5,2,1,Deluxe,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
6240000.0,3.0,40.0,156000.0,13.333333333333334,29,1,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
5500000.0,2.0,50.0,110000.0,25.0,21,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
3646397.0,1.0,30.0,121546.56666666667,30.0,19,1,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
6330400.0,2.0,32.0,197825.0,16.0,29,1,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
15630000.0,5.0,54.0,289444.44444444444,10.8,26,0,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5000000.0,4.0,42.0,119047.61904761905,10.5,16,0,Suite,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0
4668750.0,3.0,35.0,133392.85714285713,11.666666666666666,26,0,Suite,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1
5000009.0,2.0,50.0,100000.18,25.0,30,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
13818400.0,6.0,20.0,690920.0,3.3333333333333335,31,0,Suite,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
6500000.0,3.0,35.0,185714.2857142857,11.666666666666666,19,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
19855000.0,2.0,40.0,496375.0,20.0,16,1,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1
2565828.0,2.0,30.0,85527.6,15.0,1,1,Deluxe,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
2045612.0,2.0,45.0,45458.044444444444,22.5,1,1,Deluxe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4399210.0,5.0,54.0,81466.85185185185,10.8,23,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
17314400.0,5.0,25.0,692576.0,5.0,28,1,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
5940000.0,2.0,45.0,132000.0,22.5,19,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
7650000.0,3.0,65.0,117692.30769230769,21.666666666666668,18,0,Suite,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0
8000000.0,1.0,24.0,333333.3333333333,24.0,29,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
1126250.0,2.0,28.0,40223.21428571428,14.0,1,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
7812000.0,3.0,70.0,111600.0,23.333333333333332,27,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
8000000.0,3.0,28.0,285714.28571428574,9.333333333333334,30,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
5209339.0,2.0,55.0,94715.25454545455,27.5,20,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1
3000000.0,5.0,70.0,42857.142857142855,14.0,27,0,Suite,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1
6412500.0,1.0,45.0,142500.0,45.0,20,0,Suite,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1
12642000.0,1.0,33.0,383090.9090909091,33.0,17,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
7700000.0,4.0,55.0,140000.0,13.75,19,0,Suite,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
14076416.0,6.0,45.0,312809.2444444444,7.5,29,1,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1
24649740.0,5.0,48.0,513536.25,9.6,18,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0
4500000.0,2.0,45.0,100000.0,22.5,28,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
13860800.0,5.0,32.0,433150.0,6.4,27,1,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
10732800.0,5.0,20.0,536640.0,4.0,20,0,Suite,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1
9457200.0,2.0,53.0,178437.7358490566,26.5,19,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1
6402079.0,2.0,22.0,291003.5909090909,11.0,30,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
4526600.0,2.0,17.0,266270.5882352941,8.5,20,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
15607800.0,6.0,21.0,743228.5714285715,3.5,17,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2982025.0,1.0,28.0,106500.89285714286,28.0,30,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
8966565.0,4.0,30.0,298885.5,7.5,27,1,Suite,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1
5938954.0,1.0,22.0,269952.45454545453,22.0,30,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
5747400.0,3.0,40.0,143685.0,13.333333333333334,19,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
2520000.0,1.0,30.0,84000.0,30.0,20,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
4050000.0,2.0,25.0,162000.0,12.5,31,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
5250000.0,3.0,62.0,84677.41935483871,20.666666666666668,16,0,Suite,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0
19250000.0,5.0,55.0,350000.0,11.0,32,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
16444000.0,5.0,33.0,498303.0303030303,6.6,26,1,Suite,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0
5214702.0,2.0,35.0,148991.48571428572,17.5,19,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
12346400.0,5.0,22.0,561200.0,4.4,21,0,Suite,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
6242751.0,2.0,22.0,283761.4090909091,11.0,31,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
3751880.0,2.0,25.0,150075.2,12.5,2,1,Deluxe,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
13490000.0,3.0,60.0,224833.33333333334,20.0,25,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
10700000.0,3.0,70.0,152857.14285714287,23.333333333333332,28,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1
14400000.0,7.0,39.0,369230.76923076925,5.571428571428571,16,0,Suite,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0
3375000.0,2.0,40.0,84375.0,20.0,18,0,Suite,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0
13797000.0,5.0,35.0,394200.0,7.0,31,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
794702.0,2.0,22.0,36122.818181818184,11.0,1,1,Deluxe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10400000.0,3.0,28.0,371428.5714285714,9.333333333333334,19,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
7594440.0,3.0,40.0,189861.0,13.333333333333334,15,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1
3141855.0,3.0,50.0,62837.1,16.666666666666668,20,0,Suite,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1
9000000.0,3.0,25.0,360000.0,8.333333333333334,14,0,Suite,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1
8976624.0,1.0,28.0,320593.71428571426,28.0,34,0,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0
11969200.0,2.0,20.0,598460.0,10.0,20,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
21000000.0,7.0,58.0,362068.9655172414,8.285714285714286,23,1,Suite,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1
14319000.0,2.0,60.0,238650.0,30.0,33,1,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
4650000.0,2.0,50.0,93000.0,25.0,17,0,Suite,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0
8100000.0,3.0,30.0,270000.0,10.0,28,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
8000000.0,3.0,61.0,131147.54098360657,20.333333333333332,29,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
3465881.0,1.0,25.0,138635.24,25.0,24,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
24278130.0,2.0,40.0,606953.25,20.0,21,1,Suite,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1
3623750.0,2.0,52.0,69687.5,26.0,29,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
13910000.0,5.0,38.0,366052.63157894736,7.6,32,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
10140000.0,2.0,55.0,184363.63636363635,27.5,31,0,Suite,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
19333320.0,7.0,50.0,386666.4,7.142857142857143,27,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
4458000.0,2.0,52.0,85730.76923076923,26.0,17,0,Suite,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0
8075000.0,4.0,40.0,201875.0,10.0,30,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
5500000.0,1.0,30.0,183333.33333333334,30.0,32,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
12500000.0,2.0,70.0,178571.42857142858,35.0,29,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
11400000.0,3.0,35.0,325714.28571428574,11.666666666666666,18,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
3199000.0,2.0,20.0,159950.0,10.0,30,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
12726412.0,5.0,30.0,424213.73333333334,6.0,19,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
7544505.0,1.0,32.0,235765.78125,32.0,32,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
12461400.0,6.0,38.0,327931.5789473684,6.333333333333333,29,1,Suite,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
5030250.0,3.0,38.0,132375.0,12.666666666666666,19,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1
25130000.0,6.0,55.0,456909.0909090909,9.166666666666666,29,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
11162500.0,3.0,35.0,318928.5714285714,11.666666666666666,18,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
15854041.0,4.0,55.0,288255.2909090909,13.75,28,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
5562000.0,3.0,42.0,132428.57142857142,14.0,29,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
22258107.0,2.0,55.0,404692.85454545455,27.5,19,1,Suite,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
20542500.0,4.0,70.0,293464.28571428574,17.5,26,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0
910340.0,5.0,58.0,15695.51724137931,11.6,1,1,Superior,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
7534800.0,2.0,25.0,301392.0,12.5,30,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
3000000.0,1.0,40.0,75000.0,40.0,18,0,Suite,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0
6670000.0,4.0,25.0,266800.0,6.25,16,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
14403596.0,2.0,55.0,261883.56363636363,27.5,29,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
11494800.0,7.0,40.0,287370.0,5.714285714285714,19,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
3468510.0,1.0,20.0,173425.5,20.0,21,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
10918250.0,1.0,55.0,198513.63636363635,55.0,20,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1
3776000.0,2.0,45.0,83911.11111111111,22.5,24,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
7904000.0,4.0,35.0,225828.57142857142,8.75,25,1,Suite,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
11296200.0,3.0,28.0,403435.71428571426,9.333333333333334,29,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
8790600.0,1.0,25.0,351624.0,25.0,31,0,Suite,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
6337240.0,4.0,25.0,253489.6,6.25,18,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
11354309.0,1.0,50.0,227086.18,50.0,30,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
4887500.0,3.0,36.0,135763.88888888888,12.0,18,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1
11640000.0,3.0,70.0,166285.7142857143,23.333333333333332,17,0,Suite,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0
23725625.0,5.0,45.0,527236.1111111111,9.0,18,1,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
17550000.0,4.0,54.0,325000.0,13.5,26,0,Suite,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
6600246.0,2.0,36.0,183340.16666666666,18.0,32,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
14784000.0,6.0,25.0,591360.0,4.166666666666667,29,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
12800000.0,6.0,36.0,355555.55555555556,6.0,22,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
3746400.0,2.0,46.0,81443.47826086957,23.0,18,0,Suite,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0
9999990.0,7.0,74.0,135135.0,10.571428571428571,26,0,Suite,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
7100000.0,2.0,70.0,101428.57142857143,35.0,19,0,Suite,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
1384053.0,3.0,20.0,69202.65,6.666666666666667,1,1,Superior,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1
18060000.0,3.0,70.0,258000.0,23.333333333333332,24,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
24896000.0,7.0,64.0,389000.0,9.142857142857142,26,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
19000000.0,7.0,60.0,316666.6666666667,8.571428571428571,18,0,Suite,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0
13770000.0,6.0,50.0,275400.0,8.333333333333334,22,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
14396400.0,4.0,70.0,205662.85714285713,17.5,28,0,Suite,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
3452705.0,2.0,25.0,138108.2,12.5,2,1,Deluxe,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
20502000.0,4.0,65.0,315415.3846153846,16.25,21,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
4999995.0,3.0,74.0,67567.5,24.666666666666668,26,0,Suite,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
4729642.0,2.0,24.0,197068.41666666666,12.0,21,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
9504000.0,2.0,25.0,380160.0,12.5,32,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
5772756.0,3.0,35.0,164935.88571428572,11.666666666666666,20,0,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
5750000.0,5.0,43.0,133720.93023255814,8.6,29,0,Suite,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
16537000.0,7.0,28.0,590607.1428571428,4.0,19,0,Suite,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
8606250.0,3.0,32.0,268945.3125,10.666666666666666,27,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
7212000.0,4.0,54.0,133555.55555555556,13.5,28,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
21971200.0,7.0,35.0,627748.5714285715,5.0,29,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
25289010.0,1.0,60.0,421483.5,60.0,29,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
2306926.0,2.0,42.0,54926.80952380953,21.0,1,1,Deluxe,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350138.0,4.0,40.0,8753.45,10.0,1,0,Standard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6682500.0,2.0,64.0,104414.0625,32.0,25,0,Suite,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
4695123.0,2.0,33.0,142276.45454545456,16.5,33,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
6320000.0,2.0,33.0,191515.15151515152,16.5,31,1,Suite,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0
5772756.0,4.0,35.0,164935.88571428572,8.75,20,0,Suite,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
12675000.0,7.0,35.0,362142.85714285716,5.0,17,0,Suite,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0
1121593.0,2.0,18.0,62310.72222222222,9.0,1,1,Superior,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5728500.0,2.0,45.0,127300.0,22.5,30,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
4536000.0,2.0,41.0,110634.14634146342,20.5,30,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
8401736.0,1.0,28.0,300062.0,28.0,31,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
23949447.0,6.0,56.0,427668.6964285714,9.333333333333334,28,0,Suite,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
7800000.0,4.0,28.0,278571.4285714286,7.0,17,0,Suite,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1
2314447.0,2.0,58.0,39904.25862068965,29.0,1,1,Superior,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
3600000.0,2.0,48.0,75000.0,24.0,18,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
12420000.0,1.0,60.0,207000.0,60.0,20,0,Suite,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1
12960000.0,3.0,60.0,216000.0,20.0,20,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
11642400.0,4.0,36.0,323400.0,9.0,32,0,Suite,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
18630000.0,6.0,15.0,1242000.0,2.5,20,1,Suite,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
3764951.0,2.0,25.0,150598.04,12.5,2,1,Deluxe,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
5750000.0,1.0,50.0,115000.0,50.0,18,0,Suite,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
