room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
ROOM_129206,IVU_000427,Deluxe giường đôi,579000,17 m²,Ổ cắm điện gần giường,2,Hướng City view,15 m²; Phòng không hút thuốc; Hướng City view; 16 m²; Hướng City view; 17 m²; Hướng City view; 20 m²; 59 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; Hướng City view; 17 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Không hút thuốc
ROOM_129207,IVU_000427,Suite giường đôi,692500,20 m²,Ổ cắm điện gần giường,2,Hướng City view,15 m²; Phòng không hút thuốc; Hướng City view; 16 m²; Hướng City view; 17 m²; Hướng City view; 20 m²; 59 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; Hướng City view; 20 m²; Phòng không hút thuốc; Bồn tắm; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Không hút thuốc
ROOM_129208,IVU_000427,Suite Deluxe,754000,59 m²,,2,Hướng City view,15 m²; Phòng không hút thuốc; Hướng City view; 16 m²; Hướng City view; 17 m²; Hướng City view; 20 m²; 59 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 59 m²; Phòng không hút thuốc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; TV; Điều hòa
ROOM_129209,IVU_000427,Deluxe 3 người,923500,20 m²,Ổ cắm điện gần giường,2,Hướng City view,15 m²; Phòng không hút thuốc; Hướng City view; 16 m²; Hướng City view; 17 m²; Hướng City view; 20 m²; 59 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Không hút thuốc
ROOM_130210,IVU_000434,Phòng Deluxe có 1 Phòng ngủ,10627500,55 m²,,2,,55 m²; Phòng không hút thuốc; 80 m²; Phòng không hút thuốc; 120 m²; Phòng không hút thuốc; 180 m²; Phòng không hút thuốc; 55 m²; Phòng không hút thuốc; Wi-Fi [miễn phí]; Điều hòa
ROOM_131211,IVU_000437,Phòng Deluxe 2 Phòng Ngủ,19522000,85 m²,,5,Hướng River view,Hướng River view; 85 m²; 120 m²; Phòng không hút thuốc; Hướng River view; 85 m²; Phòng không hút thuốc
ROOM_132212,IVU_000441,Căn hộ,2172500,65 m²,Ổ cắm điện gần giường,2,Hướng Outdoor view,Hướng Outdoor view; 65 m²; Hướng Outdoor view; 65 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Internet mạng LAN trong phòng [miễn phí]; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Ổ cắm điện gần giường; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Ban công/sân hiên; Bàn làm việc; Bể bơi riêng; Ghế sofa; Thùng rác; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Máy giặt; Bình chữa cháy; Căn hộ riêng trong tòa nhà; Đầu báo khói
ROOM_133213,IVU_000445,Deluxe Balcony Open View Room,1106000,27 m²,,2,Hướng Courtyard view,Hướng Courtyard view; 27 m²; Phòng không hút thuốc; phòng tắm riêng; 22 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Hướng Street view; 35 m²; Hướng Courtyard view; 27 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; TV [trong phòng tắm]; Phòng tắm đứng; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Đèn đọc sách; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Dép đi trong nhà; Cách âm; Trà miễn phí; Nước đóng chai miễn phí; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Cửa sổ có thể mở ra; Thùng rác; Cửa sổ; Giá treo quần áo; Máy giặt; Hành lang ngoài; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy
ROOM_133214,IVU_000445,Căn Hộ Studio Có Giường Lớn,1382500,35 m²,,2,Hướng Street view,Hướng Courtyard view; 27 m²; Phòng không hút thuốc; phòng tắm riêng; 22 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Hướng Street view; 35 m²; Phòng không hút thuốc; phòng tắm riêng; Điều hòa
ROOM_133215,IVU_000445,Phòng 2 Giường Đơn OTT Đặc Quyền,1548000,22 m²,,2,Hướng Street view,Hướng Courtyard view; 27 m²; Phòng không hút thuốc; phòng tắm riêng; 22 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Hướng Street view; 35 m²; 22 m²; Phòng không hút thuốc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Nước rửa tay; Dép đi trong nhà; Trà miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Ấm nước
ROOM_133216,IVU_000445,Suite Nhỏ Hai Tầng,1658500,22 m²,,2,Hướng Street view,Hướng Courtyard view; 27 m²; Phòng không hút thuốc; phòng tắm riêng; 22 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Hướng Street view; 35 m²; 22 m²; Phòng không hút thuốc; Điều hòa
ROOM_133217,IVU_000445,Căn Hộ 1 Một Phòng Ngủ Có Ban Công,1714000,35 m²,,2,Hướng Street view,Hướng Courtyard view; 27 m²; Phòng không hút thuốc; phòng tắm riêng; 22 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Hướng Street view; 35 m²; Hướng Street view; 35 m²; Phòng không hút thuốc; Ổ điện hạ thấp; Máy sấy tóc; Vòi sen; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Dép đi trong nhà; Cách âm; Trà miễn phí; Cà phê hòa tan miễn phí; Bếp nhỏ; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Thảm; Thùng rác; Cửa sổ; Tủ quần áo; Tiện nghi là/ủi; Hành lang ngoài; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Không hút thuốc
ROOM_135218,IVU_000450,Căn hộ,1721000,38 m²,Vải trải giường,2,Hướng City view,Hướng City view; 38 m²; Hướng City view; 38 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Tiện nghi bể bơi; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Máy lọc không khí; Quạt; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Cách âm; Máy pha trà/cà phê; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Bếp nhỏ; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Đồ gỗ ngoài trời; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Bàn là quần; Máy giặt; Hành lang ngoài; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Đầu báo khói
ROOM_135219,IVU_000455,Superior giường đôi,692500,12 m²,Ổ cắm điện gần giường,2,Hướng Outdoor view,Hướng Outdoor view; 12 m²; Hướng City view; 15 m²; Hướng Outdoor view; 12 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_135220,IVU_000455,Deluxe giường đôi,831000,15 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng Outdoor view; 12 m²; Hướng City view; 15 m²; Hướng City view; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_137219,IVU_000457,Superior giường đôi,650500,15 m²,Ổ cắm điện gần giường,2,,15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Không hút thuốc
ROOM_138219,IVU_000458,Superior giường đôi,977000,15 m²,Ổ cắm điện gần giường,2,,15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Vòi sen; Vật dụng tắm rửa; TV [trong phòng tắm]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Không hút thuốc
ROOM_138220,IVU_000458,Suite giường đôi,1135000,15 m²,Ổ cắm điện gần giường,2,,15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Không hút thuốc
ROOM_138221,IVU_000458,Deluxe giường đôi,1189000,15 m²,Ổ cắm điện gần giường,2,,15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Không hút thuốc
ROOM_138222,IVU_000459,Deluxe giường đôi,591500,16 m²,Ổ cắm điện gần giường,2,,16 m²; Phòng không hút thuốc; 16 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Không hút thuốc
ROOM_139222,IVU_000460,Superior giường đôi,931000,,Ổ cắm điện gần giường,,,Sản phẩm vệ sinh; phòng tắm riêng; Phòng tắm phụ; phòng tắm riêng; Sản phẩm vệ sinh; phòng tắm riêng; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Không hút thuốc
ROOM_139223,IVU_000460,Phòng Loại Sang Việt Nam Giường Đôi,1092000,,Ổ cắm điện gần giường,,,Sản phẩm vệ sinh; phòng tắm riêng; Phòng tắm phụ; phòng tắm riêng; Sản phẩm vệ sinh; phòng tắm riêng; Phòng tắm phụ; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Không hút thuốc
ROOM_139224,IVU_000460,Suite Việt Nam Giường Đôi,1160500,,Ổ cắm điện gần giường,,,Sản phẩm vệ sinh; phòng tắm riêng; Phòng tắm phụ; phòng tắm riêng; Sản phẩm vệ sinh; phòng tắm riêng; Sản phẩm vệ sinh; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Không hút thuốc
ROOM_140222,IVU_000461,Phòng Tiêu Chuẩn,904000,18 m²,Giường cực dài,2,Hướng Outdoor view,Hướng Outdoor view; 18 m²; Hướng Street view; 28 m²; Hướng Outdoor view; 18 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; tầng trệt; tầng cao; tầng thấp; Ghế sofa; tầng thượng; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Hành lang ngoài; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
ROOM_140223,IVU_000461,Phòng Đôi,1162000,28 m²,Giường cực dài,2,Hướng Street view,Hướng Outdoor view; 18 m²; Hướng Street view; 28 m²; Hướng Street view; 28 m²; Ấm nước điện; Sản phẩm vệ sinh; Gương; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Bàn ăn; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Giường cực dài; tầng cao; Ghế sofa; Thùng rác; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Được phép đưa thú cưng vào phòng; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Đầu báo khói; Cho phép hút thuốc
ROOM_141222,IVU_000462,Phòng Tiêu Chuẩn LaChateau,3306500,25 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 25 m²; Hướng City view; 29 m²; Hướng City view; 29 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 75 m²; Hướng City view; 59 m²; Hướng City view; 84 m²; Hướng City view; 390 m²; Hướng City view; 25 m²; Phòng không hút thuốc; Ấm nước điện; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Quần áo ngủ; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Bàn làm việc; Thùng rác; Tủ quần áo; Giá treo quần áo; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_141223,IVU_000462,Phòng LaChateau 2 Giường Đơn,3594000,29 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 25 m²; Hướng City view; 29 m²; Hướng City view; 29 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 75 m²; Hướng City view; 59 m²; Hướng City view; 84 m²; Hướng City view; 390 m²; Hướng City view; 29 m²; Phòng không hút thuốc; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; Vòi sen; Các loại khăn; Điện thoại; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Tủ quần áo; Tiện nghi là/ủi; Đi lên bằng thang máy; Két sắt trong phòng; Không hút thuốc
ROOM_141224,IVU_000462,Phòng Giường Đôi LaChateau,3594000,29 m²,,2,Hướng City view,Hướng City view; 25 m²; Hướng City view; 29 m²; Hướng City view; 29 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 75 m²; Hướng City view; 59 m²; Hướng City view; 84 m²; Hướng City view; 390 m²; Hướng City view; 29 m²; Phòng không hút thuốc; Điều hòa; Không hút thuốc
ROOM_141225,IVU_000462,Phòng Loại Sang Giường Đôi LaChateau,4744000,40 m²,Giường cực dài,2,Hướng City view,Hướng City view; 25 m²; Hướng City view; 29 m²; Hướng City view; 29 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 75 m²; Hướng City view; 59 m²; Hướng City view; 84 m²; Hướng City view; 390 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Áo choàng tắm; Điện thoại trong phòng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Vải trải giường; Màn; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Giường cực dài; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Khu vực tiếp khách; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ đánh giày; Hành lang ngoài; Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Két sắt trong phòng; Không hút thuốc; Đầu báo khói
ROOM_141226,IVU_000462,Phòng Loại Sang 2 Giường Đơn LaChateau,4744000,40 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 25 m²; Hướng City view; 29 m²; Hướng City view; 29 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 75 m²; Hướng City view; 59 m²; Hướng City view; 84 m²; Hướng City view; 390 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Ấm nước điện; Áo choàng tắm; Điện thoại trong phòng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Bồn tắm/vòi sen riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; TV [trong phòng tắm]; Phòng tắm đứng; Truy cập Internet - không dây; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Vải trải giường; Màn; Quần áo ngủ; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Khu vực tiếp khách; Khu vực ăn uống riêng; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ đánh giày; Hành lang ngoài; Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_141227,IVU_000462,Phòng LaChateau 2 Giường Đơn,5031500,45 m²,,2,Hướng City view,Hướng City view; 25 m²; Hướng City view; 29 m²; Hướng City view; 29 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 75 m²; Hướng City view; 59 m²; Hướng City view; 84 m²; Hướng City view; 390 m²; Hướng City view; 45 m²; Phòng không hút thuốc; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; Vòi sen; Các loại khăn; TV [trong phòng tắm]; Điện thoại; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Dép đi trong nhà; Cách âm; Dịch vụ báo thức; Trà miễn phí; Cà phê hòa tan miễn phí; Bàn làm việc; Tủ quần áo; Tiện nghi là/ủi; Không hút thuốc
ROOM_141228,IVU_000462,Phòng Loại Sang 3 Người LaChateau,5463000,40 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 25 m²; Hướng City view; 29 m²; Hướng City view; 29 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 75 m²; Hướng City view; 59 m²; Hướng City view; 84 m²; Hướng City view; 390 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Ấm nước điện; Áo choàng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Điện thoại; TV; TV [màn hình phẳng]; Điều hòa; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Quần áo ngủ; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Bàn làm việc; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
